Country;Value;Color;Legend;anger;anger_value;fear;fear_value;joy;joy_value;sorrow;sorrow_value;analytical;analytical_value;confident;confident_value;non-confident;non-confident_value
Bosnia and Herzegovina;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Botswana;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Brazil;45;#228B22;confident;anger;30;fear;32;joy;0;sorrow;1;analytical;31;confident;45;non-confident;21
Brunei;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Bulgaria;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;0;confident;33;non-confident;45
Burkina Faso;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Burundi;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Cabo Verde;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Cambodia;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;0
Cameroon;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Canada;45;#FF0000;anger;anger;45;fear;24;joy;0;sorrow;0;analytical;12;confident;11;non-confident;21
Central African Republic;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;0;confident;11;non-confident;21
Chad;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Chile;45;#FF0000;anger;anger;45;fear;0;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
China;45;#FF0000;analytical;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;0;non-confident;21
Colombia;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Comoros;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Congo, Democratic Republic of the;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Congo, Republic of the;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Costa Rica;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
C?te d’Ivoire;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;0;confident;0;non-confident;0
Croatia;45;#FFD700;joy;anger;0;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Cuba;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Cyprus;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Czech Republic;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Denmark;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Djibouti;45;#AFEEEE;analytical;anger;30;fear;32;joy;0;sorrow;1;analytical;45;confident;11;non-confident;21
Dominica;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Dominican Republic;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
East Timor (Timor-Leste);45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Ecuador;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Egypt;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
El Salvador;45;#228B22;confident;anger;30;fear;32;joy;0;sorrow;1;analytical;31;confident;45;non-confident;21
Equatorial Guinea;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Eritrea;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;0;confident;33;non-confident;45
Estonia;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Eswatini;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Ethiopia;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Fiji;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;0
Finland;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
France;45;#FF0000;anger;anger;45;fear;24;joy;0;sorrow;0;analytical;12;confident;11;non-confident;21
Gabon;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;0;confident;11;non-confident;21
The Gambia;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Georgia;45;#FF0000;anger;anger;45;fear;0;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Germany;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;0;non-confident;21
Ghana;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Greece;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Grenada;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Guatemala;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Guinea;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Guinea-Bissau;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;0;confident;0;non-confident;0
Guyana;45;#FFD700;joy;anger;0;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Haiti;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Honduras;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Hungary;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Iceland;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
India;45;#AFEEEE;analytical;anger;30;fear;32;joy;0;sorrow;1;analytical;45;confident;11;non-confident;21
Indonesia;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Iran;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Iraq;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Ireland;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Israel;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Italy;45;#228B22;confident;anger;30;fear;32;joy;0;sorrow;1;analytical;31;confident;45;non-confident;21
Jamaica;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Japan;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;0;confident;33;non-confident;45
Jordan;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Kazakhstan;45;#2F4F4F;joy;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Kenya;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Kiribati;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;0
Korea, North;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Korea, South;45;#FF0000;anger;anger;45;fear;24;joy;0;sorrow;0;analytical;12;confident;11;non-confident;21
Kosovo;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;0;confident;11;non-confident;21
Kuwait;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Kyrgyzstan;45;#FF0000;anger;anger;45;fear;0;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Laos;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;0;non-confident;21
Latvia;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Lebanon;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Lesotho;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Liberia;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Libya;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Liechtenstein;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;0;confident;0;non-confident;0
Lithuania;45;#FFD700;joy;anger;0;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Luxembourg;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Madagascar;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Malawi;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Malaysia;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Maldives;45;#AFEEEE;analytical;anger;30;fear;32;joy;0;sorrow;1;analytical;45;confident;11;non-confident;21
Mali;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Malta;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Marshall Islands;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Mauritania;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Mauritius;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Mexico;45;#228B22;confident;anger;30;fear;32;joy;0;sorrow;1;analytical;31;confident;45;non-confident;21
Micronesia, Federated States of;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Moldova;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;0;confident;33;non-confident;45
Monaco;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Mongolia;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Montenegro;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Morocco;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;0
Mozambique;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Myanmar (Burma);45;#FF0000;anger;anger;45;fear;24;joy;0;sorrow;0;analytical;12;confident;11;non-confident;21
Namibia;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;0;confident;11;non-confident;21
Nauru;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Nepal;45;#FF0000;anger;anger;45;fear;0;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Netherlands;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;0;non-confident;21
New Zealand;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Nicaragua;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Niger;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Nigeria;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
North Macedonia;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Norway;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;0;confident;0;non-confident;0
Oman;45;#FFD700;joy;anger;0;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Pakistan;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Palau;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Panama;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Papua New Guinea;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Paraguay;45;#AFEEEE;analytical;anger;30;fear;32;joy;0;sorrow;1;analytical;45;confident;11;non-confident;21
Peru;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Philippines;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Poland;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Portugal;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Qatar;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Romania;45;#228B22;confident;anger;30;fear;32;joy;0;sorrow;1;analytical;31;confident;45;non-confident;21
Russia;65;#2F4F4F;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Rwanda;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;0;confident;33;non-confident;45
Saint Kitts and Nevis;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Saint Lucia;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Saint Vincent and the Grenadines;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Samoa;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;0
San Marino;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Sao Tome and Principe;45;#FF0000;anger;anger;45;fear;24;joy;0;sorrow;0;analytical;12;confident;11;non-confident;21
Saudi Arabia;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;0;confident;11;non-confident;21
Senegal;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Serbia;45;#FF0000;anger;anger;45;fear;0;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Seychelles;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;0;non-confident;21
Sierra Leone;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Singapore;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Slovakia;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Slovenia;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Solomon Islands;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Somalia;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;0;confident;0;non-confident;0
South Africa;45;#FFD700;joy;anger;0;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Spain;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Sri Lanka;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Sudan;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Sudan, South;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Suriname;45;#AFEEEE;analytical;anger;30;fear;32;joy;0;sorrow;1;analytical;45;confident;11;non-confident;21
Sweden;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Switzerland;45;#AFEEEE;analytical;anger;30;fear;32;joy;22;sorrow;1;analytical;45;confident;11;non-confident;21
Syria;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Taiwan;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Tajikistan;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;21
Tanzania;45;#228B22;confident;anger;30;fear;32;joy;0;sorrow;1;analytical;31;confident;45;non-confident;21
Thailand;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Togo;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;0;confident;33;non-confident;45
Tonga;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Trinidad and Tobago;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Tunisia;45;#2F4F4F;non-confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;33;non-confident;45
Turkey;45;#228B22;confident;anger;30;fear;32;joy;22;sorrow;1;analytical;31;confident;45;non-confident;0
Turkmenistan;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Tuvalu;45;#FF0000;anger;anger;45;fear;24;joy;0;sorrow;0;analytical;12;confident;11;non-confident;21
Uganda;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;0;confident;11;non-confident;21
Ukraine;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
United Arab Emirates;45;#FF0000;anger;anger;45;fear;0;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
United Kingdom;45;#FF0000;anger;anger;45;fear;24;joy;23;sorrow;0;analytical;12;confident;0;non-confident;21
United States of America;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Uruguay;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;0
Uzbekistan;45;#B0C4DE;fear;anger;30;fear;45;joy;23;sorrow;0;analytical;12;confident;11;non-confident;21
Vanuatu;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Vatican City;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Venezuela;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;0;confident;0;non-confident;0
Vietnam;45;#FFD700;joy;anger;0;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Yemen;45;#FFD700;joy;anger;30;fear;32;joy;45;sorrow;0;analytical;12;confident;11;non-confident;21
Zambia;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
Zimbabwe;45;#696969;sorrow;anger;30;fear;32;joy;0;sorrow;45;analytical;12;confident;11;non-confident;21
